job_name,num,mean_time,median_time,mean_size,median_size,mean_time_per_operation,median_time_per_operation
Yeast Lysate,212,23.380424528301884,20.8,9.877358490566039,8.0,3.180635987522828,2.4756410256410257
Yeast Overnight Suspension from Collection,49,15.137074829931974,14.383333333333333,5.857142857142857,5.0,3.614637593132491,2.9047619047619047
Make Antibiotic Plate,122,6.864344262295082,2.325,2.721311475409836,2.0,2.9150214342427465,0.8988095238095237
Plasmid Digest,305,23.11606557377049,20.65,4.914754098360656,4.0,6.644138085654479,5.016666666666667
Yeast Transformation,297,51.74023569023569,50.15,5.205387205387205,5.0,13.99815521350454,10.26875
Yeast Antibiotic Plating,111,19.450900900900898,15.933333333333334,2.8828828828828827,2.0,8.551260287301954,7.666666666666667
CPCR result to Fragment stripwell adapter,22,2.7469696969696966,2.8833333333333333,2.6363636363636362,2.0,1.540719696969697,1.1966666666666668
Purify Gel Slice (NGS),127,78.3704724409449,74.33333333333333,11.456692913385826,14.0,9.203560541087453,6.576190476190476
Make FCC,3,19.41111111111111,18.233333333333334,1.0,1.0,19.41111111111111,18.233333333333334
Discard Item Range,18,67.5425925925926,5.325,1.4444444444444444,1.0,56.91740740740741,5.325
Produce E. coli Comp Cell Batch,10,328.14833333333337,328.17499999999995,1.7,2.0,208.35499999999996,176.73333333333335
Make Media for Comp Cell Batch,9,13.585185185185185,13.15,1.8888888888888888,2.0,7.351851851851852,7.05
Make Overnight for Comp Cell Batch,10,13.255,8.391666666666666,1.7,2.0,7.385833333333333,5.595833333333333
Innoculate Yeast Library,177,12.779190207156308,10.733333333333333,3.689265536723164,3.0,4.2008073266971575,3.3000000000000003
Dilute Yeast Library,130,14.74294871794872,11.216666666666667,3.1923076923076925,3.0,5.024688034188034,3.834722222222222
Challenge and Label,115,123.85420289855072,119.91666666666667,8.547826086956523,9.0,16.691930411778237,13.858333333333334
Sort Yeast Display Library,105,256.0244444444445,284.98333333333335,8.41904761904762,9.0,32.427941924918116,30.79
Treat With Zymolyase,44,24.707575757575754,21.225,13.704545454545455,14.0,2.6277897188655004,1.5166979949874686
Digest Genomic DNA,42,190.86825396825398,205.74166666666667,14.357142857142858,14.0,13.99449695916272,13.673174603174603
Store Yeast Library Sample,157,32.159129511677286,28.266666666666666,3.3312101910828025,3.0,11.92750787257578,9.8
20 mM NaOH,4,8.020833333333334,7.883333333333334,1.0,1.0,8.020833333333334,7.883333333333334
KAPA Master Mix,30,37.749444444444435,22.383333333333333,1.1,1.0,35.716944444444444,21.96666666666667
To Single Colonies,6,20.466666666666665,8.933333333333334,1.8333333333333333,1.0,11.53861111111111,7.5
Extract Gel Slice (NGS),116,26.120114942528737,26.25,12.060344827586206,14.0,2.9829782761275245,2.189
Yeast Plasmid Extraction,43,104.9348837209302,106.26666666666667,14.023255813953488,14.0,9.68464685206949,7.536904761904762
Pour High-Volume Gel,15,2.733333333333334,2.466666666666667,1.1333333333333333,1.0,2.382777777777778,2.466666666666667
High-Volume Restriction Digest,20,27.944166666666668,18.816666666666666,1.0,1.0,27.944166666666668,18.816666666666666
Run High-Volume Gel,13,57.98589743589743,19.4,1.0769230769230769,1.0,57.435897435897424,19.4
Extract High-Volume Gel,10,15.978333333333333,14.816666666666666,1.1,1.0,14.331666666666667,13.724999999999998
Purify on Column,6,43.444444444444436,46.25,8.833333333333334,8.5,14.702037037037035,8.075555555555555
DNA/RNA Fragment Analyzing,1,1.7333333333333334,1.7333333333333334,6.0,6.0,0.2888888888888889,0.2888888888888889
Combine Purified Samples,51,11.550653594771248,9.366666666666667,1.6274509803921569,1.0,8.512788671023966,7.316666666666666
Purify High-Volume Gel,3,76.07777777777778,79.96666666666667,1.0,1.0,76.07777777777778,79.96666666666667
Streak on Media Plate,69,12.615458937198065,11.45,1.565217391304348,1.0,9.68694070623418,7.583333333333333
Qubit concentration,58,32.082183908045984,26.558333333333334,13.172413793103448,14.0,2.807082042821829,2.037591575091575
Dilute to 4nM,56,39.73303571428572,26.741666666666667,12.839285714285714,14.0,3.301864447746144,2.1824534161490683
Flow Cytometry 96 well,35,36.3495238095238,17.6,1.1714285714285715,1.0,35.20095238095238,15.483333333333333
QIAxcel RNA Prep,1,58.75,58.75,6.0,6.0,9.791666666666666,9.791666666666666
Yeast Mating,9,23.090740740740742,19.616666666666667,3.5555555555555554,3.0,8.914197530864195,9.077777777777778
Check Plates Pre-transformation,2,1.5499999999999998,1.5499999999999998,1.0,1.0,1.5499999999999998,1.5499999999999998
Innoc. Library Preculture,26,10.06153846153846,8.05,1.1923076923076923,1.0,8.841773504273503,6.070833333333333
Dilute Library Preculture,22,69.93181818181819,67.525,2.227272727272727,2.0,36.53838383838383,36.26388888888889
High-Efficiency Comp Cells,21,109.04365079365081,110.18333333333334,2.1904761904761907,2.0,55.89246031746031,48.205555555555556
Combine and Dry DNA,20,40.320833333333326,12.95,3.8,2.0,34.54185763888889,3.9375
Estimate Transformation Efficiency,20,27.60916666666667,9.758333333333333,3.95,4.0,6.532625,2.439583333333333
Make Library Glycerol Stocks,34,20.9235294117647,16.741666666666667,1.5294117647058822,1.0,14.888611111111109,12.505555555555556
Make QX Alignment,1,0.38333333333333336,0.38333333333333336,1.0,1.0,0.38333333333333336,0.38333333333333336
E Coli Lysate,37,11.969819819819822,11.35,5.8108108108108105,5.0,2.5742096642096643,2.0861111111111112
E Coli Colony PCR,36,27.35138888888889,26.725,5.861111111111111,5.0,6.171285891320612,4.516666666666667
High-Efficiency Transformation NEW,18,123.35740740740741,125.85000000000001,4.111111111111111,4.0,32.91141975308641,28.420833333333334
Anneal Oligos (Beta),1,18.0,18.0,1.0,1.0,18.0,18.0
Assemble Golden Gate,24,29.714583333333334,29.175,3.5416666666666665,1.5,15.133894675925925,11.341666666666667
Prepare Golden Gate Dilution,37,15.745495495495497,9.333333333333334,4.27027027027027,2.0,4.083390950474283,3.3666666666666667
Pour Gels,130,15.850897435897437,11.141666666666666,1.7769230769230768,2.0,9.449262820512821,7.0625
Run Pre-poured Gel,114,18.12529239766082,15.725,12.333333333333334,14.0,2.0785730820560415,1.4542824074074074
Make qPCR Fragment,45,189.48518518518514,194.3,13.377777777777778,14.0,29.848138818465262,13.83452380952381
Resuspend Oligo Pool,11,25.284848484848485,9.4,1.0909090909090908,1.0,23.288636363636364,9.4
Plasmid Verification Digest,10,31.155,20.0,3.4,2.0,11.296041666666667,10.837499999999999
Library qPCR,57,173.3046783625731,144.63333333333333,3.5964912280701755,3.0,71.86622516940498,58.583333333333336
Analyze Verification Digest,4,31.025,23.2,5.5,6.0,4.205208333333333,3.421875
Flow Cytometry from Overnight,2,25.65833333333333,25.65833333333333,4.5,4.5,6.186111111111112,6.186111111111112
Mix Cultures,4,10.141666666666666,9.816666666666666,1.0,1.0,10.141666666666666,9.816666666666666
Produce Gibson Batch,15,47.243333333333325,34.583333333333336,1.0,1.0,47.243333333333325,34.583333333333336
RNA Extraction,1,326.03333333333336,326.03333333333336,6.0,6.0,54.338888888888896,54.338888888888896
Make qPCR Fragment WITH PLATES,57,163.89883040935672,162.23333333333332,12.771929824561404,14.0,17.170444805347678,13.283333333333333
Adenylate 3' Ends,4,121.5,129.69166666666666,8.25,5.0,21.218265993265994,17.253198653198652
Cytometer Bead Calibration,12,5.613888888888888,2.5666666666666664,1.3333333333333333,1.0,5.131944444444445,2.4333333333333336
Ligate Adapters,5,65.74333333333333,38.05,6.8,1.0,17.227070707070705,9.94090909090909
Yeast Auxotrophic Plate Mating,9,43.03333333333333,27.883333333333333,3.888888888888889,5.0,10.538055555555555,6.970833333333333
Restriction Digest,17,18.484313725490196,16.216666666666665,1.7058823529411764,1.0,13.740032679738563,13.583333333333334
Make PCR Fragment,234,32.0462962962963,25.775,4.568376068376068,3.0,9.551567837844804,7.4343055555555555
Digest in 0.6 mL tube,24,74.1861111111111,68.7,3.5416666666666665,2.0,34.63497685185185,14.930059523809522
Dilute to defined density (Divided Plate),1,68.85,68.85,12.0,12.0,5.7375,5.7375
SynAg Surface Display,9,184.25185185185188,152.45,9.777777777777779,9.0,23.848827160493826,18.98888888888889
Make Glycerol Stock Plates archived 1565806567,10,45.99833333333333,43.41666666666667,3.4,4.0,14.307777777777778,13.220833333333333
Pipette Training,6,40.31944444444444,37.63333333333333,1.0,1.0,40.31944444444444,37.63333333333333
Rehydrate Twist Order,1,3.216666666666667,3.216666666666667,1.0,1.0,3.216666666666667,3.216666666666667
Enrich cDNA Fragments,2,22.508333333333333,22.508333333333333,11.5,11.5,3.8231060606060603,3.8231060606060603
qPCR Preparation,6,41.419444444444444,38.400000000000006,8.5,6.0,7.140492724867724,4.628819444444444
qPCR Quantification,2,53.46666666666666,53.46666666666666,10.0,10.0,8.847619047619046,8.847619047619046
Relabel and reassign item,7,2.0904761904761906,1.75,3.4285714285714284,2.0,0.8302380952380952,0.8416666666666667
Mass Plan Data Upload,1,21.4,21.4,1.0,1.0,21.4,21.4
Yeast fluoresence QC,12,4.634722222222223,3.2416666666666667,3.0833333333333335,2.0,2.394699074074074,1.3466666666666667
Sample Factory,5,0.36666666666666664,0.31666666666666665,1.0,1.0,0.36666666666666664,0.31666666666666665
Make Media,13,110.03846153846156,37.78333333333333,1.0769230769230769,1.0,98.76794871794874,37.78333333333333
Make a Starter,6,11.56388888888889,14.25,3.0,4.0,2.945138888888889,3.5625
Make Overexpression,6,102.1138888888889,130.90833333333336,3.0,4.0,25.684722222222224,32.72708333333334
IPTG Induction,6,20.875,24.233333333333334,3.0,4.0,5.362500000000001,6.058333333333334
Harvest Cell,6,48.89722222222222,65.79166666666666,3.0,4.0,12.40763888888889,16.447916666666664
Column Packing,6,6.905555555555556,7.525,3.0,4.0,1.7763888888888892,1.88125
Lyse Cell,6,146.69722222222222,213.39166666666665,3.0,4.0,36.89097222222222,53.34791666666666
His-tagged Purification,6,54.52222222222222,55.4,3.0,4.0,14.080555555555556,13.85
Concentrate Protein,7,139.2690476190476,182.85,3.2857142857142856,4.0,33.659523809523805,43.38333333333333
SDS-PAGE Gel Casting,5,161.33666666666667,160.53333333333333,5.2,5.0,31.669777777777778,30.653333333333336
SDS-PAGE Sample Preparation,7,61.31666666666666,75.81666666666666,4.0,5.0,12.242222222222223,13.427777777777777
SDS-PAGE Analysis,5,219.47333333333336,216.93333333333334,5.2,5.0,43.197944444444445,41.52333333333333
Scan Gel,5,14.000000000000004,11.733333333333333,5.2,5.0,2.9195555555555552,2.3466666666666667
Plate Transformed Cells (BL21DE3),5,8.796666666666667,8.483333333333333,3.4,4.0,3.556666666666667,2.120833333333333
Purification Buffer Preparation,1,45.166666666666664,45.166666666666664,1.0,1.0,45.166666666666664,45.166666666666664
Lysis Buffer Preparation,1,21.7,21.7,1.0,1.0,21.7,21.7
Make IPTG Aliquots,2,48.483333333333334,48.483333333333334,1.0,1.0,48.483333333333334,48.483333333333334
DNA ethanol precipitation,17,13.98235294117647,9.9,4.0588235294117645,2.0,5.02894880174292,4.316666666666666
Ethanol Precipitation Cleanup,15,126.09777777777775,142.4,4.6,3.0,50.32274691358024,38.11666666666667
Streak Plate from Competent Cell,1,21.066666666666666,21.066666666666666,12.0,12.0,1.7555555555555555,1.7555555555555555
Tandem Phosphorylation and Ligation,1,32.4,32.4,2.0,2.0,16.2,16.2
Inoculate Culture Plate archived 1565806567,32,30.742708333333333,21.491666666666667,1.15625,1.0,26.703125,17.53333333333333
Dilute & Induce,5,12.139999999999999,5.383333333333334,1.0,1.0,12.139999999999999,5.383333333333334
Y-PER DNA Extraction,6,311.6722222222222,268.23333333333335,12.666666666666666,13.5,57.82868827160494,25.450277777777778
Yeast Inducer Plate Assay,2,312.26666666666665,312.26666666666665,1.0,1.0,312.26666666666665,312.26666666666665
Upload & Associate FC Data,1,0.18333333333333332,0.18333333333333332,1.0,1.0,0.18333333333333332,0.18333333333333332
Apply Experimental Conditions,6,9.422222222222222,6.858333333333333,1.5,1.0,9.374305555555557,6.858333333333333
Dilute Collection archived 1565806566,5,34.660000000000004,14.016666666666667,1.6,1.0,15.915000000000001,14.016666666666667
PR Measurement,0,,,,,,
E. coli colony fluorescence QC,1,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334
Store items of a sample type,1,6.533333333333333,6.533333333333333,1.0,1.0,6.533333333333333,6.533333333333333
Streak out Yeast Fluorescence QC Plate,4,31.4625,27.041666666666664,2.25,2.0,13.320833333333333,13.120833333333334
Apply Experimental Condition,4,5.7625,0.26666666666666666,1.0,1.0,5.7625,0.26666666666666666
Dilute Collection,1,33.75,33.75,1.0,1.0,33.75,33.75
Experimental Recovery,2,14.433333333333334,14.433333333333334,1.0,1.0,14.433333333333334,14.433333333333334
Flow Cytometry Calibration,1,2.3,2.3,1.0,1.0,2.3,2.3
Flow Cytometry Measurement,4,95.7875,102.18333333333334,1.5,1.5,70.24166666666667,51.09166666666667
Inoculate Culture Plate,6,30.083333333333332,15.533333333333333,1.0,1.0,30.083333333333332,15.533333333333333
Make Glycerol Stock Plates,3,1.711111111111111,1.1333333333333333,1.3333333333333333,1.0,1.163888888888889,1.1333333333333333
Plate Reader Calibration,1,2.4,2.4,1.0,1.0,2.4,2.4
Plate Reader Measurement,1,5.366666666666666,5.366666666666666,1.0,1.0,5.366666666666666,5.366666666666666
Pairwise SynAg Mating,3,13.0,13.05,9.666666666666666,11.0,1.3717171717171717,1.362121212121212
Cytometry on pairwise matings,2,146.69166666666666,146.69166666666666,11.0,11.0,13.335606060606061,13.335606060606061
Prepare bottles of plant media,13,92.91923076923078,71.48333333333333,1.0,1.0,92.91923076923078,71.48333333333333
Seed contamination check,5,114.56333333333332,57.53333333333333,9.4,10.0,10.736134920634921,9.588888888888889
Sow seeds in culture vessel,16,47.715625,27.208333333333336,6.1875,6.0,7.768196097883597,9.131481481481481
Aliquot seeds,2,18.808333333333334,18.808333333333334,1.5,1.5,13.9625,13.9625
Prepare cell wall digesting enzyme,2,32.46666666666667,32.46666666666667,14.0,14.0,2.4614814814814814,2.4614814814814814
Check proto density (microscope),13,36.09871794871795,29.9,4.076923076923077,4.0,9.07232905982906,8.877777777777778
Prepare protoplasts,15,153.43444444444444,152.21666666666667,3.4,3.0,60.23546296296296,50.73888888888889
Image Reupload (Check proto density),10,1.015,0.05,1.8,1.0,0.23354166666666662,0.05
Transfect protoplasts,2,38.675,38.675,3.5,3.5,11.718055555555555,11.718055555555555
Score transfection (Microscope),1,38.05,38.05,3.0,3.0,12.683333333333332,12.683333333333332
Score transfection (Platereader),1,16.533333333333335,16.533333333333335,4.0,4.0,4.133333333333334,4.133333333333334
Transfer From Stripwell to Tubes,10,19.971666666666664,17.916666666666664,3.7,2.5,6.125,6.063888888888889
qPCR Library Purification,13,39.34871794871795,42.3,11.692307692307692,12.0,3.547489316239316,3.3822916666666667
Make MES,1,37.18333333333333,37.18333333333333,1.0,1.0,37.18333333333333,37.18333333333333
Thin seedlings,2,15.5,15.5,3.0,3.0,5.164583333333333,5.164583333333333
Prepare jars of plant media,1,85.85,85.85,1.0,1.0,85.85,85.85
Pour plant media plates,1,12.9,12.9,1.0,1.0,12.9,12.9
